(Parent) ASIN,(Child) ASIN,Class,Title,SKU,Sessions - Total,Sessions – Total – B2B,Session Percentage - Total,Session Percentage – Total – B2B,Page Views - Total,Page Views – Total – B2B,Page Views Percentage - Total,Page Views Percentage – Total – B2B,Featured Offer (Buy Box) Percentage,Featured Offer (Buy Box) Percentage – B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B07DLYQ5TS,B07DLYQ5TS,Hanging Pots,Diamond (5),OJ-GDWE-6XI9,13927,74,0.1113,0.0985,20449,105,0.1099,0.0942,0.9929,0.9905,585,7,0.042,0,231803,2777,556,6
B07DLYQ5TR,B07DLYQ5TR,Hanging Pots,Orchid (Black),Pots_00020,8417,45,0.0673,0.0599,12554,74,0.0674,0.0664,0.9932,0.9865,445,11,0.0529,0,307504,7633,397,9
B07DLWZML2,B07DLWZML2,Hanging Pots,Glory Railing (6),Pots_00007,8466,65,0.0677,0.0866,13220,125,0.071,0.1121,0.9906,0.912,379,3,0.0448,0,222126,1797,379,3
B083RBW381,B083RBW381,Hanging Pots,Double Hook Railing ,Pots_00054,7844,37,0.0627,0.0493,12220,50,0.0656,0.0448,0.9802,0.98,330,13,0.0421,0,203495,8912,298,9
B08CY32Q45,B08CY32Q45,Planters,Rectangular Fence Window (4),G5-XUVN-HLWX,10251,103,0.0819,0.1372,15666,160,0.0842,0.1435,0.9951,1,349,12,0.034,0,278004,9540,291,10
B07XR7WH3X,B07XR7WH3X,Hanging Pots,Peony Wall Mountable,Pot_00056,18931,48,0.1513,0.0639,27069,68,0.1454,0.061,0.9928,0.9706,314,4,0.0166,0,143086,1796,279,4
B07XQJXTTH,B07XQJXTTH,Planters,Sunshine Flower Pot,FE-Z1TT-JN1M,8138,45,0.0651,0.0599,12889,62,0.0692,0.0556,0.9916,0.9516,196,7,0.0241,0,117404,4193,196,7
B08D6YKX37,B08D6YKX37,Planters,"Fence Flower Gamla (White, 2)",KM-HE09-U5WE,4566,31,0.0365,0.0413,7068,48,0.038,0.043,0.9755,0.9375,184,4,0.0403,0,91816,1996,152,4
B07DLY271X,B07DLY271X,Tray,Imperial Bonsai Tray ,Pots_00003,7893,36,0.0631,0.0479,11434,55,0.0614,0.0493,0.9925,0.9455,147,2,0.0186,0,74903,998,139,2
B08D6ZK76Q,B08D6ZK76Q,Planters,"Flower Gamla (White, 4)",R2-TICM-B4S1,3255,37,0.026,0.0493,5194,58,0.0279,0.052,0.9888,0.7586,153,7,0.047,0,137511,6257,135,6
B07DLXXL61,B07DLXXL61,Tray,"Oval Bonsai Tray -19"" ",Pots_00031,3699,9,0.0296,0.012,5638,10,0.0303,0.009,0.9908,0.9,128,5,0.0346,0,89472,3495,128,5
B07RKSY9V9,B07RKSY9V9,Hanging Pots,Metal Basket,Pot_00051,3981,32,0.0318,0.0426,5602,39,0.0301,0.035,0.9939,1,162,16,0.0407,0,71552,6896,121,4
B07DLXQ26N,B07DLXQ26N,Hanging Pots,Orchid  Flower (White),Pots_00018,3040,19,0.0243,0.0253,4521,34,0.0243,0.0305,0.9923,0.9706,93,1,0.0306,0,63690,699,93,1
B07DLXR3M5,B07DLXR3M5,Water Can,Garden Plant Watering Can 5 Litre,Pots_00014,1577,16,0.0126,0.0213,2115,19,0.0114,0.017,0.9868,1,87,0,0.0552,0,34714,0,87,0
B085XF1QDY,B085XF1QDY,Decorative Pots,"Sunshine Vase (White, 2) ",POT 00062,1851,3,0.0148,0.004,2672,4,0.0144,0.0036,0.9847,1,84,1,0.0454,0,26416,299,82,1
B07RHMDWV1,B07RHMDWV1,Hanging Pots,Rattan Hanging ,SKU: Pot_00053,1161,12,0.0093,0.016,1768,21,0.0095,0.0188,0.9593,0.7143,59,1,0.0508,0,12739,179,59,1
B07DLXKX64,B07DLXKX64,Hanging Pots,Orchid (Brown),Pots_00019,606,0,0.0048,0,851,0,0.0046,0,0.9894,0,33,0,0.0545,0,23067,0,33,0
B08D7NFZ2K,B08D7NFZ2K,Planters,Fence Flower Gamla (3),YZ-L5D7-ZM4H,594,1,0.0047,0.0013,869,1,0.0047,0.0009,0.9609,0,43,0,0.0724,0,27258,0,33,0
B08CY2QJB2,B08CY2QJB2,Planters,Rectangular Fence Window (3),BS-DIOR-7S3G,822,7,0.0066,0.0093,1141,9,0.0061,0.0081,0.936,0.8889,33,1,0.0401,0,24769,799,32,1
B08D6YY52P,B08D6YY52P,Planters,"Fence Flower Gamla (White, 3)",OF-VO63-6DXN,709,7,0.0057,0.0093,1100,19,0.0059,0.017,0.9855,1,34,2,0.048,0,23766,1389,32,2
B08D715KYV,B08D715KYV,Planters,"Flower Gamla (Multicolour, 4)",Green-Red-White-Yellow,916,10,0.0073,0.0133,1437,13,0.0077,0.0117,0.9596,0.9231,24,1,0.0262,0,20677,899,21,1
B07XRJJM1R,B07XRJJM1R,Decorative Pots,Daffodil,NO-RUQZ-NO9M,1151,1,0.0092,0.0013,1578,1,0.0085,0.0009,0.9835,1,22,0,0.0191,0,10912,0,20,0
B08D715KYV,B08D715KYV,Planters,"Flower Gamla (Multicolour, 3)",PN-4FKZ-XN2F,916,10,0.0073,0.0133,1437,13,0.0077,0.0117,0.9596,0.9231,21,1,0.0229,0,16182,899,19,1
B08F3C7DHF,B08F3C7DHF,Planters,Sunflower Gamla,00-GUIV-0D5T,584,1,0.0047,0.0013,912,1,0.0049,0.0009,0.9726,1,21,0,0.036,0,10479,0,19,0
B07ZJ64LGQ,B07ZJ64LGQ,Hanging Pots,"Twister (Multicolour, 4)",Pots_0006(a),515,2,0.0041,0.0027,767,3,0.0041,0.0027,0.9817,1,13,0,0.0252,0,6887,0,13,0
B08D7QF8FY,B08D7QF8FY,Planters,"Fence Flower Gamla (Green-White-Yellow,3)",V9-J3CS-X4L3,194,0,0.0016,0,288,0,0.0015,0,0.9306,0,17,0,0.0876,0,11033,0,13,0
B08FFPXRM5,B08FFPXRM5,Tray,"Oval Bonsai Tray -16""",RN-NGN3-HBCP,307,2,0.0025,0.0027,474,2,0.0025,0.0018,0.9831,1,16,0,0.0521,0,9584,0,13,0
B08D7PGPFM,B08D7PGPFM,Planters,"Fence Flower Gamla (Green-Red, 2)",5F-N5AM-KY6P,505,0,0.004,0,703,0,0.0038,0,0.9644,0,12,0,0.0238,0,4939,0,12,0
B085XY4NJZ,B085XY4NJZ,Planters,"Majestic Pot (Multicolored, 2)",Pot 00063,578,5,0.0046,0.0067,959,7,0.0052,0.0063,0.9833,1,11,3,0.019,0,6576,1791,11,3
B08D6Z46NT,B08D6Z46NT,Planters,"Fence Flower Gamla (Red, 2)",JQ-4QET-7E7G,242,0,0.0019,0,286,0,0.0015,0,0.9615,0,12,0,0.0496,0,5489,0,11,0
B08D6ZQ6XN,B08D6ZQ6XN,Planters,"Fence Flower Gamla (Red, 4)",4T-FZZC-U4MI,169,1,0.0014,0.0013,223,1,0.0012,0.0009,0.9103,1,13,2,0.0769,0,11651,1762,11,1
B07DLX6347,B07DLX6347,Hanging Pots,Lilly Hook Pot,Pots_00036,328,0,0.0026,0,509,0,0.0027,0,0.9862,0,10,0,0.0305,0,5470,0,10,0
B07DLY27N3,B07DLY27N3,Hanging Pots,Rattan (3),Pots_00039,222,4,0.0018,0.0053,343,4,0.0018,0.0036,0.9708,1,10,0,0.045,0,3990,0,10,0
B07DLX2CDR,B07DLX2CDR,Decorative Pots,Window Box Plant Pot,Pots_00030,719,5,0.0057,0.0067,1095,5,0.0059,0.0045,0.9881,1,9,1,0.0125,0,7992,999,9,1
B08CY4H276,B08CY4H276,Planters,"Rectangular Fence Window (Yellow, 4)",LE-H99A-IDMF,188,1,0.0015,0.0013,250,2,0.0013,0.0018,0.828,0,9,1,0.0479,0,7191,799,9,1
B08D6YJLB3,B08D6YJLB3,Planters,"Fence Flower Gamla (Yellow, 2)",OV-O6QK-JGVX,178,3,0.0014,0.004,237,3,0.0013,0.0027,0.9325,1,9,1,0.0506,0,4491,499,9,1
B07DLXTG9N,B07DLXTG9N,Hanging Pots,Glory Hook Pot for Railings (2),Pots_00025,113,0,0.0009,0,141,0,0.0008,0,0.922,0,8,0,0.0708,0,1592,0,8,0
B08CY3PW7D,B08CY3PW7D,Planters,"Rectangular Fence Window  (Green, 4)",EO-9L9M-PEN8,550,7,0.0044,0.0093,699,10,0.0038,0.009,0.9041,0.9,10,1,0.0182,0,7990,799,8,1
B08CY3R5M7,B08CY3R5M7,Planters,"Rectangular Fence Window  (Red, 4)",7K-YOTG-TX2U,244,6,0.002,0.008,298,7,0.0016,0.0063,0.8624,0.5714,8,1,0.0328,0,6392,799,8,1
B08D6Y4WRY,B08D6Y4WRY,Planters,"Fence Flower Gamla (Green, 2)",1N-P6MS-1UHI,468,4,0.0037,0.0053,649,5,0.0035,0.0045,0.9522,1,8,1,0.0171,0,3933,440,8,1
B08D6ZBQ35,B08D6ZBQ35,Planters,"Fence Flower Gamla (Yellow, 4)",V3-2LRK-EF2Q,125,5,0.001,0.0067,171,5,0.0009,0.0045,0.924,0.4,11,0,0.088,0,9889,0,8,0
B08D7P3B2Y,B08D7P3B2Y,Planters,"Fence Flower Gamla (Red-Green-White, 3)",24-UPVH-B995,285,0,0.0023,0,437,0,0.0023,0,0.9634,0,8,0,0.0281,0,4543,0,8,0
B08D7PNL5K,B08D7PNL5K,Planters,"Fence Flower Gamla (White-Yellow, 2)",H6-H0BJ-3XLA,119,0,0.001,0,156,0,0.0008,0,0.891,0,8,0,0.0672,0,3592,0,8,0
B07DLYF1WB,B07DLYF1WB,Hanging Pots,Glory Hook Pot  (4),Pots_00004,353,7,0.0028,0.0093,434,7,0.0023,0.0063,0.9816,1,10,0,0.0283,0,4490,0,7,0
B07DLYN92P,B07DLYN92P,Hanging Pots,Rattan (4),Pots_00002,563,6,0.0045,0.008,793,9,0.0043,0.0081,0.9861,1,7,0,0.0124,0,2793,0,7,0
B08D7PC4HB,B08D7PC4HB,Planters,"Fence Flower Gamla (Green-Yellow, 2)",OL-L8RO-EQ0Y,178,1,0.0014,0.0013,274,3,0.0015,0.0027,0.938,1,7,0,0.0393,0,3143,0,7,0
B07DLYPFHN,B07DLYPFHN,Hanging Pots, Twister (6),Pots_0006(B),223,0,0.0018,0,304,0,0.0016,0,0.9901,0,6,0,0.0269,0,3894,0,6,0
B08D7NMNCV,B08D7NMNCV,Planters,"Fence Flower Gamla (Red-White-Yellow, 3)",IR-8QTB-VHTZ,56,0,0.0004,0,115,0,0.0006,0,0.8261,0,8,0,0.1429,0,5192,0,6,0
B08D7QN2DC,B08D7QN2DC,Planters,"Fence Flower Gamla (Red-Yellow, 2)",9M-FKTW-GG6L,62,0,0.0005,0,94,0,0.0005,0,0.8511,0,8,0,0.129,0,3592,0,6,0
B08DW5SHZP,B08DW5SHZP,Planters,"Zenith Flower Pot (Red, 4)",9G-JS8U-W0Z9,42,2,0.0003,0.0027,52,2,0.0003,0.0018,0.9423,0.5,10,0,0.2381,0,6490,0,6,0
B07ZJJ4QHD,B07ZJJ4QHD,Hanging Pots,Diamond (4),EB-EOKT-QBUP,255,2,0.002,0.0027,367,2,0.002,0.0018,0.9537,1,5,0,0.0196,0,1754,0,5,0
B08D6ZKXX8,B08D6ZKXX8,Planters,"Fence Flower Gamla (Green, 4)",P0-TZK5-NZWP,129,0,0.001,0,155,0,0.0008,0,0.9097,0,5,0,0.0388,0,4495,0,5,0
B08DW5DN5G,B08DW5DN5G,Planters,"Zenith Flower (Apple Green-Red-White-Yellow, 4)",XM-Z9UN-98JF,110,0,0.0009,0,194,0,0.001,0,0.9742,0,5,1,0.0455,0,2995,599,5,1
B07DLZ44JP,B07DLZ44JP,Planters,"Rectangular  Planter (Multicolored, 4)",Pots_00032,185,6,0.0015,0.008,274,7,0.0015,0.0063,0.9489,1,4,0,0.0216,0,2078,0,4,0
B08D7PN3PX,B08D7PN3PX,Planters,"Fence Flower  Gamla (Green-White, 2)",6Y-9VD4-NZ9G,81,0,0.0006,0,107,0,0.0006,0,0.9065,0,5,0,0.0617,0,2245,0,4,0
B08DW3X57H,B08DW3X57H,Planters,"Zenith Flower (Apple Green-Red, 2)",4U-NODI-J4MS,27,1,0.0002,0.0013,32,1,0.0002,0.0009,0.7813,1,4,0,0.1481,0,1568,0,4,0
B08F3BLX3G,B08F3BLX3G,Planters,"Sunflower (Green, 2)",AE-YDNP-I9E9,194,4,0.0016,0.0053,275,4,0.0015,0.0036,0.9855,0.75,4,0,0.0206,0,1996,0,4,0
B08HFM9RSV,B08HFM9RSV,Planters,"Majestic (White, 4)",Pot_00067(W4),151,0,0.0012,0,211,0,0.0011,0,0.9479,0,4,0,0.0265,0,2796,0,4,0
B08PVD7Q6G,B08PVD7Q6G,Hanging Pots,Wiicker (4),Pot_000070,143,0,0.0011,0,223,0,0.0012,0,0.9058,0,4,0,0.028,0,1197,0,4,0
B07DLW8JWP,B07DLW8JWP,Decorative Pots,Onyx Square  (Multicolor Set of 4),Pots_00011,407,5,0.0033,0.0067,574,7,0.0031,0.0063,0.9756,1,3,0,0.0074,0,1047,0,3,0
B07DLXSZ35,B07DLXSZ35,Planters,"Window Planter (Multicolor, 4)",Pots_00001,171,1,0.0014,0.0013,214,1,0.0011,0.0009,0.9907,1,3,0,0.0175,0,1647,0,3,0
B07DLYLC7C,B07DLYLC7C,Water Can,Garden Plant Watering Can 1.8 Liter,Pots_00013,229,2,0.0018,0.0027,270,3,0.0015,0.0027,0.9556,0.3333,3,0,0.0131,0,1107,0,3,0
B07ZJ66Q15,B07ZJ66Q15,Decorative Pots,"Pearl Square Pot (Multicolored,4)",Pots_00028(a),268,4,0.0021,0.0053,399,4,0.0021,0.0036,0.995,1,3,0,0.0112,0,1374,0,3,0
B08D6YVC26,B08D6YVC26,Planters,"Fence Flower Gamla (Yellow, 3)",LT-RD69-IYAQ,58,0,0.0005,0,74,0,0.0004,0,0.9459,0,4,0,0.069,0,2792,0,3,0
B08DW6FPQS,B08DW6FPQS,Planters,"Zenith Flower Pot (Apple Green-Yellow, 2)",J6-2B4Q-NNPJ,39,0,0.0003,0,52,0,0.0003,0,0.9615,0,3,0,0.0769,0,1197,0,3,0
B07DLY3BQ1,B07DLY3BQ1,Hanging Pots,Twister  (Multicolor Set of 6) ,Pots_00008,48,0,0.0004,0,62,0,0.0003,0,0.9677,0,2,0,0.0417,0,1198,0,2,0
B08D79J6RP,B08D79J6RP,Planters,"Fence Flower Gamla (Red-White, 2)",CZ-OHO4-KP6C,85,2,0.0007,0.0027,143,4,0.0008,0.0036,0.9161,1,2,0,0.0235,0,898,0,2,0
B08DW9C8G4,B08DW9C8G4,Planters,"Zenith Flower Pot (Terracotta, 2)",XX-H8GL-5KXP,44,1,0.0004,0.0013,62,2,0.0003,0.0018,0.9839,1,2,0,0.0455,0,598,0,2,0
B08F39BQSR,B08F39BQSR,Planters,"Sunflower (Yellow, 2)",WS-D2HM-F0QP,39,0,0.0003,0,46,0,0.0002,0,0.913,0,2,0,0.0513,0,988,0,2,0
B08FCJB5B9,B08FCJB5B9,Planters,"Sunflower (Orange, 2)",RR-HKIR-9DXM,46,0,0.0004,0,57,0,0.0003,0,0.9825,0,2,0,0.0435,0,998,0,2,0
B08FHF2GPC,B08FHF2GPC,Hanging Pots,Nest Baskets Flower (4),CB-90S5-1FBR,126,1,0.001,0.0013,182,1,0.001,0.0009,0.9945,1,2,0,0.0159,0,798,0,2,0
B08GJ5KZ16,B08GJ5KZ16,Decorative Pots,Apple Pot (2),Khoji00066(b),83,0,0.0007,0,102,0,0.0005,0,0.9216,0,2,0,0.0241,0,598,0,2,0
B08HFNMYC7,B08HFNMYC7,Planters,"Majestic (Yellow, 2)",Pot_00067(Y2),28,0,0.0002,0,36,0,0.0002,0,0.8889,0,2,0,0.0714,0,898,0,2,0
B0966VNLC4,B0966VNLC4,Decorative Pots,Fences - Round Table Top (Multicolored),Pot_000100,73,0,0.0006,0,140,0,0.0008,0,1,0,2,0,0.0274,0,998,0,2,0
B09NVML8YW,B09NVML8YW,Water Can,Dolphin Watering Can 1.7 LTR,WC00013b,30,1,0.0002,0.0013,34,1,0.0002,0.0009,0.9706,1,3,0,0.1,0,579,0,2,0
B07DLVLP8B,B07DLVLP8B,Water Can,"Nest Baskets Flower (Multicolor, 4)",Pots_00023,72,0,0.0006,0,90,0,0.0005,0,0.9556,0,1,0,0.0139,0,299,0,1,0
B07DLXHM99,B07DLXHM99,Decorative Pots,"Pearl Square Flower (Multicolored, 5)",H2-X48M-LTQL,44,0,0.0004,0,63,0,0.0003,0,1,0,1,0,0.0227,0,499,0,1,0
B07DLYVPVL,B07DLYVPVL,Decorative Pots,Cone Flower (5),JD-KAXP-KC4M,73,0,0.0006,0,118,0,0.0006,0,1,0,1,1,0.0137,0,399,399,1,1
B07DLZ8CP3,B07DLZ8CP3,Decorative Pots,"Emerald Flower Pot  (Multicolor, 2)",Pots_00027,163,4,0.0013,0.0053,231,4,0.0012,0.0036,0.9784,1,1,0,0.0061,0,299,0,1,0
B07XQFGR7V,B07XQFGR7V,Decorative Pots,"Cosmos Flower Pot (Multicolored, 4)",Pots_00053,159,1,0.0013,0.0013,233,1,0.0013,0.0009,0.9957,1,1,0,0.0063,0,399,0,1,0
B085XC7K59,B085XC7K59,Hanging Pots,"Small Lily Hook Pot  (Multicolored, 4)",Pot 00061,75,3,0.0006,0.004,112,6,0.0006,0.0054,0.9732,1,1,1,0.0133,0,449,499,1,1
B08D6ZHZVK,B08D6ZHZVK,Planters,"Fence Flower Gamla (Red, 3)",XO-TVGJ-WUJU,37,0,0.0003,0,42,0,0.0002,0,0.8571,0,1,0,0.027,0,699,0,1,0
B08D6ZWB6F,B08D6ZWB6F,Planters,"Fence Flower Gamla (Green, 3)",7W-XBHV-8HJI,74,0,0.0006,0,102,0,0.0005,0,0.9314,0,2,0,0.027,0,1398,0,1,0
B08HFB3X5B,B08HFB3X5B,Planters,"Majestic (Red, 2)",Pot_00067(R2),37,1,0.0003,0.0013,44,1,0.0002,0.0009,0.9318,1,1,0,0.027,0,499,0,1,0
B08HFD3DKM,B08HFD3DKM,Planters,"Majestic (Green, 2)",Pot_00067(G2),141,0,0.0011,0,173,0,0.0009,0,0.9653,0,1,0,0.0071,0,499,0,1,0
B08HFD4NJT,B08HFD4NJT,Planters,"Small Majestic (White, 2)",Pot_00067(W2),171,0,0.0014,0,221,0,0.0012,0,0.9412,0,1,0,0.0058,0,499,0,1,0
B08HFGFYS9,B08HFGFYS9,Planters,"Majestic (Red, 4)",Pot_00067(R4),44,0,0.0004,0,58,0,0.0003,0,0.8621,0,1,0,0.0227,0,699,0,1,0
B08PVN75F6,B08PVN75F6,Planters,"Floridale Floor  (Multi Colored, 4)",Pot_000072a,22,0,0.0002,0,39,0,0.0002,0,0.9487,0,1,0,0.0455,0,899,0,1,0
B08PW58349,B08PW58349,Tray,"Drip Trays (8,  Without Chain)",Pot_000074b,35,1,0.0003,0.0013,48,1,0.0003,0.0009,0.9167,1,1,0,0.0286,0,349,0,1,0
B0951WYPGG,B0951WYPGG,Planters,"Rectangular Fence Window (Blue, 4)",92-B5SI-T2PG,7,0,0.0001,0,13,0,0.0001,0,1,0,1,0,0.1429,0,799,0,1,0
B096QC9M8T,B096QC9M8T,Decorative Pots,Oslo,Pot_000056a,20,1,0.0002,0.0013,51,1,0.0003,0.0009,1,1,1,0,0.05,0,349,0,1,0
